lst,lon,lat,dist_to_industrial,is_industrial,factory_density,power_plant_flag,transport_hub_flag,road_density,impervious_ratio,dist_to_green,dist_to_water
8.0875,120.9851024652172,31.09967513621785,3.372187989071026,0,0.012752871546722935,1,1,26.423949844809922,0.028273116219084748,0.5921180161214983,0.0
8.423333,120.99408561805839,31.09967513621785,4.097108841192685,0,0.03825861464016881,1,1,74.74458013534313,0.07718037860076721,0.0,0.03900126323085523
8.754286,121.00306877089959,31.09967513621785,3.5714642739272873,0,0.03825861464016881,1,1,79.78196439629869,0.08258759613657772,0.07250789564146619,0.1781535829999848
8.786667,121.01205192374078,31.09967513621785,2.726961660377538,0,0.03825861464016881,1,1,82.24326860481621,0.08506165321664198,0.13405410923724734,0.22997662151581613
9.01,121.02103507658198,31.09967513621785,1.893772753531583,0,0.03825861464016881,1,1,84.05417636445087,0.08684705523318319,0.3506893598131367,0.5660882544765427
8.996,121.03001822942316,31.09967513621785,1.0979551101039553,0,0.03825861464016881,1,1,87.15312415030455,0.0898567329182098,0.34911913621168555,0.6696578859153948
9.07,121.03900138226436,31.09967513621785,0.5419343768481991,0,0.03825861464016881,1,1,89.32111231324744,0.09203747395269943,0.3184622333425348,0.09136998136131445
9.031818,121.04798453510556,31.09967513621785,0.80829707494556,0,0.03825861464016881,1,1,91.56561770547067,0.09429473221646938,0.43236476005571356,0.4497504608421153
9.031818,121.05696768794675,31.09967513621785,0.6812131327470554,0,0.03825861464016881,1,1,92.0247210811527,0.09470282410596452,0.9215663808889243,0.6431272753937027
9.182727,121.06595084078795,31.09967513621785,0.3727826408738774,0,0.02550574309344587,1,1,91.71865216403135,0.09374635873996029,1.3413676307561795,1.0745644166977113
9.472,121.07493399362914,31.09967513621785,0.9573553256314222,0,0.05101148618689174,1,1,92.43281297064784,0.09449877816121695,0.9942478846054873,1.8343736400714503
9.498,121.08391714647034,31.09967513621785,1.764127160511396,0,0.05101148618689174,1,1,90.77493966957385,0.09285365773168969,0.6412827498919633,2.6541118036579876
9.654,121.09290029931154,31.09967513621785,1.0085273428513477,0,0.03825861464016881,1,1,86.17115304120688,0.08762498039753329,0.0,2.7176951288122777
9.714,121.10188345215273,31.09967513621785,0.34015253943908796,0,0.02550574309344587,1,1,41.21728083900853,0.04190593590253156,0.0,1.9389420680756537
9.668,121.11086660499393,31.09967513621785,0.45877720920442167,0,0.02550574309344587,1,1,38.37339048408931,0.038883505345958226,0.0,1.2564575570554872
9.480909,121.11984975783513,31.09967513621785,1.2263386752720327,0,0.02550574309344587,1,1,37.56995957664577,0.03824586176862208,0.0,0.6144890308436586
9.491818,121.12883291067632,31.09967513621785,1.7695428816476502,0,0.02550574309344587,1,1,36.17989657805297,0.037098103329417015,0.8444821645280441,0.03322134976847206
9.531667,121.13781606351752,31.09967513621785,1.7795771898817971,0,0.03825861464016881,1,1,35.27444269823564,0.03836063761254259,1.701239205382635,0.5874097691855901
9.345,121.1467992163587,31.09967513621785,1.5077733667834756,0,0.05101148618689174,1,1,36.19264944959969,0.041676384214690554,1.8519536564578352,1.303825008886823
9.254,121.1557823691999,31.09967513621785,1.5688921953240247,0,0.05101148618689174,1,1,37.78675839294006,0.04379336089144656,1.6554720203480715,0.6568624619160119
9.302,121.1647655220411,31.09967513621785,2.025318131166937,0,0.05101148618689174,1,1,38.57743642883688,0.04496662507374507,1.6148063842418607,0.13401459338701868
9.302,121.17374867488229,31.09967513621785,1.8280747858387663,0,0.15303445856067524,1,1,38.475413456463095,0.044902860716011454,0.7944333043032576,0.4478761447144462
9.1883335,121.18273182772349,31.09967513621785,1.6007044053048123,0,0.1402815870139523,1,1,38.411649098729484,0.0449283664591049,0.24213937093524815,0.3431202032359804
9.138333,121.19171498056468,31.09967513621785,1.7602210544008585,0,0.1785402016541211,1,1,38.62844791502377,0.04529819973395986,0.10737891893470879,0.5382038509833064
9.128333,121.20069813340588,31.09967513621785,1.935358874129637,0,0.26781030248118165,1,1,39.113057033799244,0.04603786628366979,0.015247780506442698,0.052209924746476136
8.942727,121.20968128624708,31.09967513621785,2.1668096248860884,0,0.4335976325885798,1,1,38.513672071103265,0.04626741797151081,0.07542253691270075,0.009793581704275094
9.214,121.21866443908827,31.09967513621785,2.5444833589411404,0,0.7906780358968221,1,1,39.457384565560766,0.04823136018970614,0.3496621874125647,0.48027396785820575
9.27,121.22764759192947,31.09967513621785,1.7248337558124756,0,1.8619192458215486,1,1,40.61789587631255,0.051088003416172076,1.002465796888694,1.0459858340297956
9.69,121.23663074477066,31.09967513621785,0.8717766218758932,0,2.792878868732323,1,1,42.53082660832099,0.05555150845752511,1.3756489443772195,1.641635036412705
10.324,121.24561389761186,31.09967513621785,0.11738679971271491,0,2.831137483372492,1,1,42.977177112456296,0.055640778558352165,1.3755440581806802,2.396042002713483
10.596,121.25459705045304,31.09967513621785,0.10365300345442727,0,3.2519822444143487,1,1,42.4798151221341,0.05612538767712764,1.7015011659043906,2.7415381784424424
10.368,121.26358020329424,31.09967513621785,0.622485672857682,0,3.366758088334855,1,1,44.53302744115649,0.0592753469491682,1.7757204579604369,1.9335858237926868
9.686,121.27256335613544,31.09967513621785,0.7264152908480355,0,3.4815339322553616,1,1,46.854050062660065,0.06665925957472078,1.6746759896821701,1.196007095109784
9.63,121.28154650897663,31.09967513621785,0.0,1,3.341252345241409,1,1,46.80303857647318,0.06732240889515037,1.0937626113051089,0.7276961338231063
9.63,121.29052966181783,31.09967513621785,0.20879364006973,0,3.328499473694686,1,1,47.963549887224964,0.06859769604982267,0.5363428080905585,0.92916267054055
9.986,121.29951281465902,31.09967513621785,0.6582490178518776,0,3.2902408590545176,1,1,47.899785529491346,0.06858494317827594,0.24869048451419856,1.450155626720776
10.022,121.30849596750022,31.09967513621785,0.014256278915777212,0,3.1244535289471194,1,1,50.501371325022824,0.07353305733840444,0.9823259267650815,0.8861692992176246
9.664,121.31747912034142,31.09967513621785,0.16872783652895892,0,3.4305224460684696,1,1,54.403750018320046,0.07976921152475196,0.6081320477932758,0.9234617043807717
9.935454,121.32646227318261,31.09967513621785,0.0,1,3.583556904629145,1,1,55.75555440227267,0.08341653278711472,0.4571329897596069,0.9203220804368598
9.993636,121.33544542602381,31.09967513621785,0.7366849772398849,0,2.0659651905691154,1,1,57.51545067572044,0.08363333160340901,0.28171153943088795,1.2779036649556779
10.068182,121.344428578865,31.09967513621785,1.3816690914229262,0,2.027706575928947,1,1,58.84174931657962,0.08599261283955276,1.0441376814030532,1.5832794110156572
10.155455,121.3534117317062,31.09967513621785,0.5641530549061744,0,1.976695089742055,1,1,59.04579526132719,0.08554626233541744,0.42060849558629687,1.2206129265161667
10.342728,121.3623948845474,31.09967513621785,0.0410890236203899,0,2.754620254092154,1,1,60.69091569085445,0.09081319828421403,0.18455522071823532,0.5877290503428214
10.74,121.37137803738858,31.09967513621785,0.3576247351448968,0,2.6525972817183705,1,1,59.721697453303506,0.09227977851208716,0.08899756255859943,0.126389412317764
10.447778,121.38036119022978,31.09967513621785,0.980136126701215,0,2.6781030248118167,1,1,58.16584712460331,0.08821161248868255,0.3027568621256451,0.7883428751019533
10.345555,121.38934434307097,31.09967513621785,0.7414241519527238,0,2.7291145109987083,1,1,59.26259407762148,0.09346579556593239,0.05367143555878396,0.9911156874916371
10.046667,121.39832749591217,31.09967513621785,0.0,1,3.6728270054562056,1,1,59.925743398051075,0.1048668627287027,0.18413688299119943,1.129618309883636
10.046667,121.40731064875337,31.09967513621785,0.4038536845480966,0,5.713286452931875,1,1,58.40815168399104,0.10816985645930394,0.5554454910054146,0.27930497491744366
10.206667,121.41629380159456,31.09967513621785,0.2960456063884073,0,5.789803682212213,1,1,54.08492822965197,0.10118128285169976,0.25750602995349503,0.22274145299024084
10.266364,121.42527695443576,31.09967513621785,0.9083246590898599,0,5.445476150450694,1,1,50.450359838835936,0.09327450249273155,0.753273609096064,0.5304572311585056
10.956,121.43426010727696,31.09967513621785,0.4252219772474055,0,4.90985554548833,1,1,53.37076742303549,0.09851593269843467,1.4074699789271357,0.9630313638004702
10.617272,121.44324326011815,31.09967513621785,0.0081468592428881,0,4.846091187754715,1,1,55.768307273819396,0.10621866711265533,0.5976886125394837,1.7245107517289786
10.218333,121.45222641295935,31.09967513621785,0.0,1,4.948114160128499,1,1,59.351864178448544,0.11365359122439479,0.25739266623051976,2.2597071676108773
10.133333,121.46120956580054,31.09967513621785,0.2932762621013184,0,5.12665436178262,1,1,59.00753664668702,0.1161531540475525,0.21793305872181992,1.7665567852141815
9.5115385,121.47019271864174,31.09967513621785,1.0501964375036388,0,4.055413151857894,1,1,56.9925829423048,0.11008278719131237,0.3464667591105472,0.9510435865179111
9.511818,121.47917587148294,31.09967513621785,1.8007360322188402,0,4.233953353512015,1,1,56.18915203486125,0.11186818920785359,1.1453459776856254,0.3959939915683135
9.306,121.48815902432412,31.09967513621785,1.228672057486631,0,4.3487291974325215,1,1,54.73532467853484,0.10989149411811153,1.0523000089724672,0.5353142810528767
9.763333,121.49714217716532,31.09967513621785,0.44003002945886804,0,4.233953353512015,1,1,53.829870798717515,0.10246932287791878,0.23185721046798508,0.014118411848076306
9.654,121.50612533000651,31.09967513621785,0.40336936635113274,0,2.971419070386444,1,1,52.682112359512445,0.09300669219025036,0.505417999313426,0.1709189607396614
9.734,121.51510848284771,31.09967513621785,0.733972822893877,0,1.402815870139523,1,1,53.77885931253062,0.09796755922192558,1.3369042354130083,0.19136512923420648
9.734,121.5240916356889,31.09967513621785,0.0,1,1.2625342831255706,1,1,58.790737830392736,0.12648298000039807,1.3722545435627598,0.03276343928429802
10.042,121.5330747885301,31.09967513621785,0.47987440239345097,0,1.377310127046077,1,1,60.63990420466756,0.1526901310289137,1.3015491743332208,0.37187094873847376
9.979091,121.5420579413713,31.09967513621785,1.2395973408141043,0,1.4920859709665835,1,1,57.09460591467858,0.1529196827167547,1.7103050682724181,0.8496431209925039
9.980909,121.5510410942125,31.09967513621785,1.8284012929935303,0,1.3900629985928,1,1,53.090204249007584,0.14720639626382284,2.3717025425582885,1.3359537041349396
9.666,121.56002424705369,31.09967513621785,2.5561201410870726,0,1.4283216132329688,1,1,49.02203822560296,0.1406259145457138,2.2301775331145257,1.448033394202958
9.898,121.56900739989489,31.09967513621785,2.273935057835384,0,1.568603200246921,1,1,47.50444651154294,0.13641746693529525,1.4137856136907112,1.0818609869892528
9.61,121.57799055273608,31.09967513621785,2.062080780735879,0,1.594108943340367,1,1,46.52247540244527,0.1327828985444792,0.6895363448983798,0.481529612298773
9.35,121.58697370557728,31.09967513621785,1.787874701746974,0,1.2880400262190166,1,1,45.31095260550659,0.12610039385399638,0.5336169427977887,0.842672102930984
9.355,121.59595685841848,31.09967513621785,0.9393643894661724,0,1.3390515124059084,1,1,45.79556172428206,0.12441701480982896,0.2995743930814109,1.4356575880012612
9.426,121.60494001125966,31.09967513621785,0.1919364669674835,0,1.4665802278731377,1,1,48.77973366621523,0.13104850801412488,0.16269878558045794,1.482319234181948
9.444546,121.61392316410085,31.09967513621785,0.6960413337426605,0,1.3262986408591853,1,1,52.51632502940505,0.13472133501958108,0.8036935075818025,0.6399666268496914
9.996667,121.62290631694205,31.09967513621785,1.5388623100168686,0,1.3518043839526312,1,1,55.05414646720291,0.12624067544101034,0.033558965403135826,0.1120180058563235
10.15,121.63188946978325,31.09967513621785,1.9964538575660502,0,1.568603200246921,1,1,51.78941135124184,0.10260960446493274,0.4837390719623531,0.89633066885196
10.15,121.64087262262444,31.09967513621785,2.537477586149128,0,1.4538273563264146,1,1,48.065572859598745,0.08064915966147584,0.8750023208628285,1.4983138104053784
10.142727,121.64985577546564,31.09967513621785,2.680359598227408,0,1.3900629985928,1,1,45.0941537892123,0.07688706255519258,1.5694773295182933,0.9819758780370538
9.785,121.65883892830684,31.09967513621785,1.8529219030830255,0,1.3645572554993541,1,1,41.663631343143834,0.07165838522103617,2.372601011173607,0.37304896307699686
9.597273,121.66782208114803,31.09967513621785,1.033040641564756,0,1.1094998245648955,1,1,39.82721784041573,0.07001326479150892,1.957931704611487,0.8665507208813679
9.662727,121.67680523398923,31.09967513621785,0.3329829616834174,0,0.7651722928033762,1,1,39.75070061113539,0.07026832222244338,1.3137500991047812,1.3485843722345372
9.976,121.68578838683042,31.09967513621785,0.33080885302359864,0,0.7524194212566532,1,1,41.128010738181466,0.0797947172678454,1.0185423634554018,1.0490987193520638
9.693636,121.69477153967162,31.09967513621785,0.40562186769693787,0,0.6886550635230385,1,1,40.987729151167514,0.08680879661854302,1.1032448295364825,0.8873796337044642
9.704545,121.70375469251282,31.09967513621785,0.6342094564679475,0,0.9182067513640514,1,1,41.58711411386349,0.09817160516667316,0.472544581396016,0.7341839575502884
9.600909,121.71273784535401,31.09967513621785,1.2379674621583712,0,0.981971109097666,1,1,40.694413105592886,0.10666501761679063,0.7417986139574902,1.0401073237280871
9.856,121.7217209981952,31.09967513621785,2.0147447687334012,0,1.0329825952845577,1,1,36.89405738466945,0.10485410985715597,1.5243275539112557,0.8717266839617234
9.023334,121.73070415103639,31.09967513621785,2.8379769350369135,0,1.0584883383780037,1,1,34.54752902007243,0.10337477675773611,2.3495825196127007,0.056362246266115947
9.294616,121.73968730387759,31.09967513621785,2.9568044367036337,0,0.8161837789902678,1,1,33.756850984175614,0.1012067885947932,1.5175197218175127,0.8150470783102637
9.353077,121.74867045671878,31.09967513621785,2.1401957393374604,0,0.7524194212566532,1,1,33.50179355324115,0.09304495080489053,0.732671163193727,0.08829080369437153
9.353077,121.75765360955998,31.09967513621785,1.3734801089125046,0,0.6886550635230385,1,1,33.83336821345595,0.0892445950839671,0.3103547912352651,0.3842563539853373
10.175454,121.76663676240118,31.09967513621785,0.8128411856489908,0,0.6886550635230385,1,1,33.756850984175614,0.08669402077462252,0.5631186153414421,0.5990291259578752
10.486,121.77561991524237,31.09967513621785,0.8148643791913518,0,0.6503964488828697,1,1,32.92791433363862,0.0832379925854606,1.3627572650254993,1.0730530774190505
10.034,121.78460306808357,31.09967513621785,0.9969316452046795,0,0.6503964488828697,1,1,31.155265188644133,0.07844291288389277,1.8802492943461175,0.6181743705038494
10.126,121.79358622092477,31.09967513621785,1.620336387721422,0,0.599384962695978,1,1,28.438903549192148,0.0668377997763749,1.6917060739769159,1.0172887898018717
10.353637,121.80256937376596,31.09967513621785,2.392761761294397,0,0.6503964488828697,1,1,26.143386670782018,0.05865045624337878,1.2226586827236647,1.3439114138472974
10.375455,121.81155252660716,31.09967513621785,2.1400658074442855,0,0.20404594474756696,1,1,21.973197675003618,0.038883505345958226,0.757970535134477,0.8878982838517427
10.380909,121.82053567944835,31.09967513621785,1.6115602785816054,0,0.1402815870139523,1,1,19.103801576990957,0.025748047652833606,0.32258036214636904,0.8034024960883915
10.273637,121.82951883228955,31.09967513621785,1.3420977090815278,0,0.10202297237378348,1,1,16.106876763511067,0.01999650258526156,0.14582417219383717,0.9893232543472574
10.071818,121.83850198513073,31.09967513621785,0.5423866273746772,0,0.06376435773361468,1,1,13.25023353704513,0.015175917140600292,0.9773194150796559,0.2974396801972233
10.106363,121.84748513797193,31.09967513621785,0.0,1,0.06376435773361468,1,1,11.80915905226544,0.013518043839526312,1.7225276760078865,0.3536403321150906
9.647444,121.85646829081313,31.09967513621785,0.0,1,0.06376435773361468,1,1,10.41909605367264,0.011962193510826113,1.625816156207702,0.07681298068040465
9.652282,121.86545144365432,31.09967513621785,0.7969444510569433,0,0.06376435773361468,1,1,7.868521744328051,0.009092797412813453,1.7278965563288131,0.7491851868130425
9.656533,121.87443459649552,31.09967513621785,1.6150688636742534,0,0.06376435773361468,1,1,6.172389828613901,0.0072818896531787955,2.0732881298836654,0.9724091242118307
9.660147,121.88341774933672,31.09967513621785,1.850243264110213,0,0.06376435773361468,1,1,4.693056729194041,0.005751545067572044,1.9258045944353814,0.3387983061714584
9.663585,121.89240090217791,31.09967513621785,1.6131524638113588,0,0.06376435773361468,1,1,3.6983327485496513,0.0046037866283669794,2.1189544307646444,0.46218463573662993
9.667219,121.90138405501911,31.09967513621785,1.8025392328149918,0,0.06376435773361468,1,1,2.5123156947044185,0.0033922638314283007,2.5837681441749556,0.3552303225833395
9.671193,121.9103672078603,31.09967513621785,2.3100445569743795,0,0.012752871546722935,1,1,1.2115227969386788,0.0014665802278731376,3.2140712604721418,0.0
7.8376923,120.89527093680525,31.090691983376654,0.7055284266420818,0,0.0,0,1,18.606439586668763,0.019269588907098355,1.3001206617352798,0.07055876511692168
7.3869233,120.90425408964644,31.090691983376654,0.8091056901732538,0,0.0,0,1,20.111278429182068,0.020774427749611662,1.1863392032262212,0.021777039954079272
7.8925,120.91323724248763,31.090691983376654,1.4779072662511952,0,0.0,0,1,21.6288701432421,0.022317525206765138,1.4535335914167034,0.0
7.85,120.92222039532882,31.090691983376654,2.2766694471475577,0,0.0,0,1,22.610841252339764,0.0232994963158628,1.9915725023646937,0.0
7.89375,120.93120354817002,31.090691983376654,2.444295441607131,0,0.0,0,1,23.41427215978331,0.024230455938773578,2.319644198419814,0.0
7.86375,120.94018670101121,31.090691983376654,1.722667198250595,0,0.0,1,1,24.000904250932564,0.024817088029922833,2.53834941010404,0.0
7.94875,120.94916985385241,31.090691983376654,1.181102975744459,0,0.0,1,1,24.574783470535095,0.025454731607258977,2.113696002643005,0.0
7.94875,120.9581530066936,31.090691983376654,0.9798099570645825,0,0.012752871546722935,1,1,25.097651203950736,0.026041363698408232,1.2867951350579845,0.0
7.7873335,120.9671361595348,31.090691983376654,1.4106797528252377,0,0.012752871546722935,1,1,24.141185837946516,0.025403720121072088,0.5599445756129082,0.0
8.32,120.976119312376,31.090691983376654,2.1145977811924275,0,0.012752871546722935,1,1,24.93186387384334,0.02615613954232874,0.3510280103200142,0.06461063028805963
8.693334,120.9851024652172,31.090691983376654,2.8537131976935592,0,0.012752871546722935,1,1,29.178570098902078,0.0310277364731769,0.4758166264819928,0.5802800372549018
8.756667,120.99408561805839,31.090691983376654,3.630270169300665,0,0.03825861464016881,1,1,77.80526930655662,0.08019005628579381,0.4836018527183734,0.12589836967935772
8.778334,121.00306877089959,31.090691983376654,3.285582275702992,0,0.03825861464016881,1,1,82.65136049431135,0.08545699223459038,0.0,0.58878205026785
8.838333,121.01205192374078,31.090691983376654,2.854515394780438,0,0.03825861464016881,1,1,84.9596302442682,0.08777801485609396,0.0,1.215745033934201
8.904,121.02103507658198,31.090691983376654,2.2499439904546565,0,0.03825861464016881,1,1,86.60475067379545,0.08939762954252778,0.0,0.8931009083215694
9.401111,121.03001822942316,31.090691983376654,1.4848691079788263,0,0.03825861464016881,1,1,89.02779626767281,0.0917441579071248,0.07830980834681403,0.2852566626042278
9.476666,121.03900138226436,31.090691983376654,0.898085120063992,0,0.03825861464016881,1,1,90.29033055079839,0.09298118644715692,0.05296707054106331,0.028361615953985203
9.707778,121.04798453510556,31.090691983376654,0.4989610758855708,0,0.03825861464016881,1,1,91.56561770547067,0.09426922647337593,0.1990823023229645,0.22077786321123913
9.52,121.05696768794675,31.090691983376654,0.0,1,0.03825861464016881,1,1,90.99173848586814,0.09363158289603979,0.734319821606786,0.006102179640687585
9.54,121.06595084078795,31.090691983376654,0.0,1,0.02550574309344587,1,1,89.84398004666308,0.0917441579071248,1.562124617593335,0.7907164511400555
9.54,121.07493399362914,31.090691983376654,0.6636190066610435,0,0.05101148618689174,1,1,89.525158257995,0.09147634760464361,1.574758558944673,1.6356785239421427
9.632,121.08391714647034,31.090691983376654,1.5207115114318472,0,0.05101148618689174,1,1,87.2934057373185,0.08927010082706055,0.720162049955269,2.4770698366471144
9.33,121.09290029931154,31.090691983376654,0.9538945672000871,0,0.05101148618689174,1,1,82.48557316420394,0.08386288329125002,0.0,2.524859647234846
9.339091,121.10188345215273,31.090691983376654,0.10797149882171966,0,0.02550574309344587,1,1,36.32017816506692,0.03694506887085634,0.0,1.8715866017373428
9.35,121.11086660499393,31.090691983376654,0.3323665697746773,0,0.02550574309344587,1,1,33.157466021479635,0.033578310782521485,0.0,1.4470748212830629
9.724,121.11984975783513,31.090691983376654,1.1863317817092314,0,0.02550574309344587,1,1,32.36678798558281,0.03295342007673206,0.03309838607258,0.9727514619820843
9.522727,121.12883291067632,31.090691983376654,0.8237150720333797,0,0.05101148618689174,1,1,31.71639153669994,0.032558081058783654,0.890175171842712,0.18391870491181384
9.583333,121.13781606351752,31.090691983376654,0.8468651227408462,0,0.06376435773361468,1,1,31.3593111333917,0.034751574964819995,1.3197341038025459,0.010110204747406808
9.385,121.1467992163587,31.090691983376654,1.0079749013539117,0,0.1785402016541211,1,1,33.552805039428044,0.039482890308654206,0.9724591727388752,0.4365125624978435
9.316,121.1557823691999,31.090691983376654,1.5555563065680025,0,0.2423045593877358,1,1,36.07787360567919,0.04263284958069477,0.6604656968664477,0.34871048787993775
9.641111,121.1647655220411,31.090691983376654,2.2952810845159894,0,0.26781030248118165,1,1,37.59546531973921,0.044762579128997504,0.9929859675704441,0.060376246805168725
9.318334,121.17374867488229,31.090691983376654,2.742596289106481,0,0.4335976325885798,1,1,38.207603153981914,0.04605061915521652,0.9254048349174266,0.5092987125659096
9.3133335,121.18273182772349,31.090691983376654,2.5965636527038383,0,0.4591033756820257,1,1,39.215080006173025,0.04747894076844949,0.397945279201819,0.25516412568042796
9.3133335,121.19171498056468,31.090691983376654,2.7227569081733978,0,0.7269136781632073,1,1,40.04401665671002,0.04892001525322918,0.3375915314571121,0.5963127814397042
9.336667,121.20069813340588,31.090691983376654,2.9295928489581375,0,0.9947239806443889,1,1,40.84744756415356,0.05031007825182198,0.4206103551337317,0.5478131769776347
9.142727,121.20968128624708,31.090691983376654,2.7877387334149444,0,1.1732641822985101,1,1,40.68166023404616,0.0509859804437983,0.49381491441072506,0.5164457113798017
9.418,121.21866443908827,31.090691983376654,1.9800001216352119,0,1.568603200246921,1,1,41.58711411386349,0.05296267553354035,0.0,0.340217955452411
9.572,121.22764759192947,31.090691983376654,1.240403880658628,0,2.6270915386249247,1,1,42.428803635947204,0.055513249842884936,0.1983950001538647,0.5561487077784202
10.336667,121.23663074477066,31.090691983376654,0.7912492268282636,0,3.6983327485496513,1,1,44.21420565248842,0.05983647329722401,1.047023100531933,1.374301780418691
10.876667,121.24561389761186,31.090691983376654,0.011744277603798946,0,3.762097106283266,1,1,43.908136735367066,0.05909680674751408,1.4143370065230183,2.0706396753827727
10.572,121.25459705045304,31.090691983376654,0.0,1,3.8768729502037726,1,1,42.02071174645207,0.05752820354726716,1.314701676606649,2.347224226270804
10.27,121.26358020329424,31.090691983376654,0.21038629148445434,0,3.9023786932972184,1,1,41.17902222436836,0.05736241621715976,1.018620742750962,1.7089240618162436
9.714,121.27256335613544,31.090691983376654,0.5201431641388055,0,4.0044016656710015,1,1,42.02071174645207,0.0631139612847318,1.1388027916696875,0.9465173357831606
9.524,121.28154650897663,31.090691983376654,0.7780867328791943,0,3.8896258217504953,1,1,41.51059688458316,0.06288440959689079,0.6388518948026796,0.2293156041579016
9.89,121.29052966181783,31.090691983376654,0.5430279503337971,0,3.7876028493767118,1,1,42.8113897823489,0.06371334624742778,0.22070877172678205,0.6292294207534146
9.856,121.29951281465902,31.090691983376654,1.0236911416703662,0,3.379510959881578,1,1,42.00795887490535,0.06243805909275549,0.6517443625230765,1.4785943660135439
9.856,121.30849596750022,31.090691983376654,0.5944491210440463,0,2.958666198839721,1,1,44.04841832238102,0.06646796650151994,1.4491815411310414,1.8450452146730276
9.422,121.31747912034142,31.090691983376654,0.4090760710721832,0,3.188217886680734,1,1,47.529952254636385,0.07219400582599854,1.061814450890968,1.8644868729473678
9.428,121.32646227318261,31.090691983376654,0.6901032488225722,0,3.3157466021479634,1,1,48.61394633610783,0.07556076391433339,0.43481413509709627,1.3713725106818584
9.448,121.33544542602381,31.090691983376654,1.231494458111021,0,1.8236606311813799,1,1,50.25906676563509,0.0759050914460949,0.7263117255456142,0.7892564473998663
9.748,121.344428578865,31.090691983376654,1.5295485920989604,0,1.7088847872608735,1,1,51.03699192998519,0.07652998215188433,1.514735551418922,0.6077130919737653
10.504545,121.3534117317062,31.090691983376654,0.6935524679924662,0,1.6706261726207046,1,1,51.57261253494755,0.0763514419502302,0.8947896875801925,0.9375455964820892
10.625,121.3623948845474,31.090691983376654,0.098710511430123,0,2.6143386670782016,1,1,53.255991579114976,0.08082769986312996,0.11413903816893403,0.19369711564164963
10.626667,121.37137803738858,31.090691983376654,0.4269302427636998,0,2.601585795531479,1,1,54.12318684429214,0.08200096404542848,0.3008386100734098,0.6772526481655718
10.59,121.38036119022978,31.090691983376654,0.07309289850905297,0,2.6143386670782016,1,1,51.90418719516235,0.0748976145939038,0.4656778955890252,1.420434977591418
10.668,121.38934434307097,31.090691983376654,0.22876531432345604,0,2.6525972817183705,1,1,51.80216422278856,0.07766498771954268,0.16360400478685014,1.8682687805422622
9.62,121.39832749591217,31.090691983376654,0.7065593093155386,0,3.379510959881578,1,1,52.51632502940505,0.08736992296659883,0.6340019694403948,1.5408391644632309
9.734,121.40731064875337,31.090691983376654,1.0587469592338337,0,5.368958921170356,1,1,51.814917094335286,0.09208848543888631,0.8539337121358734,1.0780647949025448
10.59,121.41629380159456,31.090691983376654,0.45787986153891325,0,6.185142700160624,1,1,48.24411306125287,0.0898567329182098,0.12004781018063575,0.3183300520212854
10.59,121.42527695443576,31.090691983376654,0.2537000995928621,0,6.261659929440961,1,1,45.10690666075902,0.08406692923599758,0.3606115106995721,0.2050008780653753
11.302,121.43426010727696,31.090691983376654,0.5862258761174007,0,5.7005335813851525,1,1,48.664957822294724,0.08983122717511635,0.9037873086717759,0.8573560904439589
10.762728,121.44324326011815,31.090691983376654,0.0,1,5.573004865917923,1,1,50.75642875595729,0.0944732724181235,0.6128534541342134,1.6651048315135035
10.851539,121.45222641295935,31.090691983376654,0.0,1,5.636769223651537,1,1,56.15089342022109,0.10172965632820885,0.5419925715796491,2.5057824520478156
10.493333,121.46120956580054,31.090691983376654,0.0,1,5.815309425305658,1,1,56.89055996993102,0.10528770748974454,0.8232790016079785,2.116541066678477
9.754616,121.47019271864174,31.090691983376654,0.6720967847559407,0,4.744068215380932,1,1,55.18167518267014,0.10207398385997037,0.7225322948819092,1.2610031088996683
9.437273,121.47917587148294,31.090691983376654,1.4117181925103313,0,4.973619903221945,1,1,54.799089036268455,0.10672878197452425,1.081160000022265,0.41161240402061267
9.008,121.48815902432412,31.090691983376654,0.6687530133552015,0,5.203171591062958,1,1,55.67903717299234,0.11028683313605994,0.23690047356066424,0.0
9.425555,121.49714217716532,31.090691983376654,0.5020892056099288,0,5.088395747142451,1,1,55.13066369648325,0.1043695007383805,0.3419767729513894,0.2434599333242922
9.338,121.50612533000651,31.090691983376654,0.6825711262217852,0,4.182941867325123,1,1,53.72784782634373,0.0957485595727958,0.3124233799990056,0.5187316407821249
9.306,121.51510848284771,31.090691983376654,0.0,1,2.206246777583068,1,1,54.14869258738558,0.0957485595727958,1.1491953232298016,0.5997023137342344
9.45,121.5240916356889,31.090691983376654,0.0,1,1.3518043839526312,1,1,57.29865185942615,0.10493062708643631,0.4351663329199481,0.10656405356902506
9.714,121.5330747885301,31.090691983376654,0.014704538337450281,0,1.3390515124059084,1,1,58.59944475719189,0.12450628491065602,0.39821111288555294,0.1703268297119988
9.714,121.5420579413713,31.090691983376654,0.5900091238346854,0,1.5175917140600295,1,1,54.97762923792258,0.12564129047831435,1.1768770707952703,0.359795549733551
10.240909,121.5510410942125,31.090691983376654,1.3987829663967006,0,1.6833790441674275,1,1,50.9859804437983,0.12207048644523194,1.7990728142917878,0.5308766122960986
9.9383335,121.56002424705369,31.090691983376654,1.9256558373885877,0,1.976695089742055,1,1,46.40769955852476,0.11621691840528611,1.8159496960950068,0.927870337056161
